duration,protocol_type,src_bytes,dst_bytes,failed_logins,logged_in,count,srv_count,serror_rate,srv_serror_rate,attack_type
9,icmp,514,4988,0,1,4,6,0.04470739011713262,0.039476240005325125,0
2,udp,655,3507,0,1,8,6,0.003781133000734566,0.04571899050473361,0
6,tcp,591,2263,0,1,7,8,0.03100198283035311,0.03712216897791918,0
8,tcp,992,4703,0,1,6,1,0.01938419659186392,0.04610532995147412,0
1,udp,702,2776,0,1,8,6,0.011622988552584097,0.03841395195866402,0
4,tcp,983,4819,0,1,1,3,0.040632636145792295,0.047154718588870465,0
10,icmp,748,3568,0,1,3,2,0.04597602754975873,0.02377027356369936,0
4,icmp,219,4703,0,1,1,9,0.04509641848460045,0.009921005113282283,0
9,tcp,313,4952,0,1,10,6,0.020768936885155794,0.022581040486131895,0
1,udp,840,1964,0,1,5,5,0.028188449836922036,0.02096245519850819,0
6,tcp,461,3911,0,1,7,5,0.036009569614502926,0.04213201455368406,0
1,udp,523,4670,0,1,3,2,0.015274474204317202,0.026344463748886677,0
4,udp,687,3050,0,1,5,6,0.017743831753460993,0.024381323911050197,0
4,udp,403,3563,0,1,4,6,0.02041340748925452,0.045463291529042986,0
7,tcp,636,2738,0,1,3,7,0.024372580365788266,0.031326405687816014,0
2,tcp,549,3887,0,1,8,2,0.03017979059841507,0.031436405989927245,0
1,udp,914,1802,0,1,5,5,0.017943062424579083,0.010311434814867694,0
10,icmp,557,4972,0,1,6,9,0.013288298635448266,0.023455544619042003,0
10,tcp,951,1721,0,1,6,7,0.013339226993253257,0.03128944655430132,0
9,tcp,852,3984,0,1,6,4,0.008385861275378981,0.00040740866296927193,0
5,udp,746,4741,0,1,1,5,0.026087153941730102,0.011223157541864693,0
5,udp,850,2615,0,1,3,3,0.012564030002101219,0.04452027945490906,0
10,icmp,378,3880,0,1,4,5,0.02017332622338642,0.013531246117434344,0
1,tcp,530,2670,0,1,10,2,0.013377628945117993,0.0069147390526395685,0
1,tcp,478,4475,0,1,3,8,0.005260340060635649,0.004042193560158269,0
6,udp,671,2509,0,1,10,9,0.04940593800576579,0.04470711753618514,0
8,tcp,722,3430,0,1,6,2,0.014087819252183942,0.0010825333665921923,0
6,udp,226,3359,0,1,1,6,0.03445071843132276,0.04530049918122257,0
2,udp,350,2785,0,1,2,1,0.02276099669784718,0.03618760426966137,0
10,udp,865,4315,0,1,6,10,0.013577307855306975,0.01969335909857922,0
1,tcp,921,4861,0,1,1,4,0.03505310308119288,0.005952004538053291,0
6,tcp,648,3943,0,1,2,5,0.03662195852601826,0.008862688365612664,0
7,udp,665,1631,0,1,5,10,0.03490614470202629,0.00117794091088409,0
5,udp,909,4180,0,1,9,4,0.007446678843804611,0.04347707062508818,0
3,icmp,218,2380,0,1,5,2,0.024205091276643356,0.045747618139250795,0
1,tcp,629,4358,0,1,6,4,0.03637959684187133,0.02037878140054113,0
10,tcp,577,4740,0,1,5,5,0.0025389922492993103,0.030832309994767954,0
10,udp,951,2565,0,1,8,1,0.04626694033014253,0.01734004648583289,0
7,tcp,474,1910,0,1,2,4,0.026169744246505696,0.0002686216508154316,0
9,icmp,493,2835,0,1,2,7,0.04750089397062514,0.02033317895882743,0
3,tcp,885,4567,0,1,5,3,0.01937646559662068,0.03420295988770144,0
7,icmp,429,4052,0,1,9,10,0.020796787280239183,0.010130704425384458,0
1,tcp,435,2343,0,1,8,7,0.02889860892638554,0.03946627249481774,0
5,udp,714,2681,0,1,5,2,0.016130785896805677,0.018724495036430783,0
9,icmp,731,4805,0,1,7,1,0.038405873106151706,0.03657080700584357,0
10,tcp,328,2171,0,1,1,1,0.04711704543859525,0.0041073316697721966,0
7,udp,412,1977,0,1,7,3,0.023492483003578465,0.002015102456203416,0
8,tcp,461,3378,0,1,5,6,0.006227424916732844,0.011570779413371729,0
7,udp,779,3230,0,1,7,10,0.028570188054933318,0.04672720827390911,0
6,icmp,430,2378,0,1,7,2,0.021478606583842874,0.043571381129441145,0
2,icmp,811,2093,0,1,7,10,0.04098547954848501,0.02271788929178241,0
7,tcp,577,4855,0,1,9,1,0.0059744456005473515,0.024285229397328918,0
7,tcp,952,3359,0,1,9,6,0.04827534175692762,0.03827417589778368,0
3,icmp,486,1652,0,1,7,3,0.04103166898389793,0.01792264284967457,0
2,tcp,781,4110,0,1,3,8,0.020853013351266016,0.022274251488253856,0
8,tcp,612,2928,0,1,9,6,0.04559153422536475,0.023706959425960183,0
7,icmp,454,1804,0,1,10,5,0.0061120031507884975,0.03132456605192049,0
6,icmp,622,3132,0,1,9,10,0.03260754656629987,0.03639542585327308,0
2,tcp,858,2440,0,1,3,8,0.02872941891197114,0.016499673012281696,0
7,icmp,667,1961,0,1,3,8,0.03510404281149556,0.021998292462121247,0
10,tcp,606,4098,0,1,8,2,0.012067539380015396,0.020883548162794415,0
7,icmp,747,3191,0,1,3,4,0.03347379446093893,0.035714003486808456,0
5,icmp,213,4768,0,1,10,10,0.00136816548367944,0.04473754170763151,0
17,tcp,66,12,5,1,3,6,0.07353456297452361,0.052196739882810865,4
10,tcp,36,31,2,1,1,4,0.009792915024345407,0.04133867187124162,4
5,tcp,15,40,3,1,6,1,0.0019043832718322663,0.04480367135801595,4
9,tcp,89,58,1,1,3,2,0.056913153014300305,0.06663017573133803,4
9,tcp,57,34,2,1,3,3,0.023540252448040366,0.053886034895288704,4
15,tcp,90,43,3,1,3,10,0.06385919811558255,0.04789175042184423,4
8,tcp,24,69,2,1,5,4,0.022867952849923157,0.08979072648948351,4
15,tcp,19,53,2,1,1,9,0.024165293126044943,0.06071562818950887,4
16,tcp,34,46,4,1,1,2,0.01623743022890156,0.06621314370986245,4
14,tcp,58,72,4,1,6,7,0.03360606431930663,0.060906237505254014,4
6,tcp,42,56,5,1,1,8,0.08644773803545516,0.07234582019793426,4
20,tcp,47,10,1,1,8,7,0.06429825992182824,0.09560603765144643,4
19,tcp,66,38,4,1,5,8,0.08514594412810661,0.02918992471762366,4
9,tcp,63,75,4,1,10,1,0.048122031871362186,0.0485860367099089,4
16,tcp,18,65,3,1,10,1,0.01902267348329234,0.02755331288843528,4
20,tcp,24,53,4,1,3,8,0.027615175752837562,0.006381355406136902,4
0,tcp,104,180,41,0,40,13,0.17772537687699896,0.17434106867565963,2
0,tcp,67,90,46,0,33,14,0.0707252495364878,0.01701022271837933,2
0,tcp,121,86,30,0,89,20,0.04466659035122127,0.06878529920371881,2
0,tcp,72,82,18,0,72,15,0.16515432887093306,0.1519692805921851,2
0,tcp,121,95,42,0,60,17,0.05692704856540157,0.12530231629762884,2
0,tcp,132,105,24,0,93,7,0.13695247182623266,0.18926996482009467,2
0,tcp,83,134,36,0,26,7,0.16550034305486888,0.032817158176534016,2
0,tcp,95,106,22,0,43,16,0.1425367586212098,0.1474974923917104,2
0,tcp,81,127,27,0,28,8,0.19222166530976448,0.09213989504477514,2
0,tcp,111,150,19,0,64,16,0.1635990767932292,0.15862866755277696,2
0,tcp,63,86,10,0,39,18,0.10930241062381554,0.10720682406331679,2
0,tcp,88,119,42,0,20,18,0.0018126334518270282,0.08405390792154602,2
0,tcp,110,89,12,0,43,8,0.14761712766249033,0.07386888293831698,2
0,tcp,107,162,40,0,84,6,0.1018096693953682,0.09930528754381006,2
0,tcp,58,117,47,0,20,7,0.19621636427412184,0.1483060486031599,2
0,tcp,113,106,38,0,85,15,0.13596571481791891,0.17257804740296426,2
0,tcp,82,169,25,0,79,16,0.09476792943376636,0.18631635894750664,2
0,tcp,140,181,38,0,97,19,0.019811698470859663,0.05826311456176825,2
0,tcp,137,75,38,0,63,10,0.1578442471488937,0.08710781053392949,2
0,tcp,102,155,21,0,75,5,0.07921789633911425,0.07958760361970241,2
0,tcp,106,136,29,0,99,20,0.03934644089418338,0.015234954674988989,2
0,tcp,124,157,16,0,55,5,0.02827919624886459,0.10411727641839781,2
0,tcp,77,85,22,0,49,18,0.035678407276395666,0.042580420505207384,2
0,tcp,93,166,49,0,74,15,0.07882104632051148,0.07876570046659948,2
0,tcp,63,59,33,0,50,11,0.17387043691047682,0.0034157138247139065,2
0,tcp,63,194,44,0,72,15,0.0901788315199461,0.0943954861536242,2
0,tcp,133,94,44,0,71,8,0.04554869259377068,0.029524652409542496,2
0,tcp,136,169,27,0,76,7,0.030003371390938963,0.006118098900814651,2
0,tcp,80,80,49,0,82,20,0.1700439383432316,0.06528057374250332,2
0,tcp,100,152,24,0,51,11,0.04805914515077425,0.005420257504002036,2
0,tcp,82,181,28,0,34,15,0.10816775530722414,0.12950457599317597,2
0,tcp,73,171,37,0,41,9,0.010419572170424152,0.14703757012870416,2
0,tcp,118,95,44,0,43,16,0.022093325174441448,0.05132655431955371,2
0,tcp,142,194,25,0,79,13,0.16405724294869756,0.11273500333022693,2
0,tcp,117,103,19,0,78,20,0.05510432867959798,0.1090225649980493,2
0,tcp,70,102,42,0,86,20,0.19588624762170695,0.1402022684869812,2
0,tcp,90,127,27,0,51,18,0.16215037355862041,0.0912200510536948,2
0,tcp,51,130,33,0,92,6,0.03922747223974848,0.11375785898193086,2
0,tcp,72,59,24,0,76,11,0.1517993542197562,0.10492552455832599,2
0,tcp,56,91,16,0,55,20,0.08891933303542775,0.1962198258258554,2
0,tcp,71,196,36,0,39,10,0.16266309782481614,0.017495199293248165,2
0,tcp,137,78,30,0,36,14,0.030007928127306727,0.04270571952219271,2
0,tcp,140,190,19,0,76,6,0.08455755286470708,0.09804827495023505,2
0,tcp,96,169,39,0,44,7,0.09791545146628447,0.16511574994935507,2
0,tcp,86,95,34,0,87,6,0.154744484922682,0.05838454993595654,2
0,tcp,117,138,16,0,53,18,0.19618477196971207,0.08386691026369919,2
0,tcp,103,98,34,0,86,5,0.08934872020842455,0.04338666031748317,2
0,tcp,130,125,32,0,37,10,0.026248087387693464,0.09937223853770293,2
0,tcp,110,191,42,0,77,14,0.006972276771359565,0.1534412971388845,2
0,tcp,127,87,39,0,67,16,0.10955346783729972,0.0699982928439185,2
0,tcp,128,138,37,0,39,14,0.025720730835300354,0.0731619192022416,2
0,tcp,128,122,34,0,33,17,0.05472811354867935,0.07743317638612153,2
0,tcp,120,78,16,0,100,20,0.18638411974247782,0.14284786153445914,2
0,tcp,146,123,34,0,30,6,0.15682517895350595,0.15969979044132845,2
0,tcp,123,160,12,0,68,16,0.10022007737290498,0.1808261388439211,2
0,tcp,121,95,33,0,68,7,0.19410709635699855,0.06753923900435048,2
0,tcp,75,200,33,0,27,9,0.19162190116001646,0.14146991265647285,2
0,tcp,134,78,41,0,28,7,0.19372024129180354,0.045803598597918785,2
0,tcp,64,113,13,0,22,12,0.12625897594475086,0.132969289707363,2
0,tcp,66,178,22,0,97,14,0.07457168113300575,0.1763054194896334,2
0,tcp,96,112,29,0,38,18,0.07518231523880362,0.03296603293688063,2
0,tcp,124,178,44,0,69,5,0.17965635080184528,0.04142654920445646,2
0,tcp,92,51,18,0,86,9,0.18636196758714513,0.13690669445360107,2
0,tcp,124,101,43,0,53,5,0.14590803432852867,0.13857436165752318,2
0,tcp,60,143,49,0,84,11,0.05681229822395406,0.10929524015070849,2
0,tcp,86,67,47,0,59,14,0.06728074961311947,0.020258848406985375,2
0,tcp,73,85,32,0,89,15,0.04554821804994898,0.1760990050779063,2
0,tcp,116,159,12,0,38,12,0.14592767890309055,0.16743193483150767,2
0,tcp,103,152,14,0,78,8,0.06869874147457589,0.07085338032301873,2
0,tcp,117,56,36,0,98,16,0.003558044798859439,0.0879972066808623,2
0,tcp,70,171,50,0,99,13,0.19999614037365435,0.14086377707543252,2
0,tcp,116,157,28,0,74,8,0.018769378776186674,0.12585861202563092,2
0,tcp,149,56,39,0,92,13,0.17991772773779297,0.06145730164231589,2
0,tcp,98,164,11,0,54,7,0.08931486828206173,0.16411442059018522,2
0,tcp,96,113,41,0,41,18,0.17165559937680705,0.026038315281302096,2
0,tcp,96,195,40,0,58,7,0.1431716526937778,0.0291397370017924,2
0,tcp,87,157,12,0,42,5,0.04309084820796197,0.0819701435129949,2
0,tcp,133,166,17,0,65,17,0.11558729534074758,0.160214045323266,2
0,tcp,87,178,49,0,58,10,0.0027749872733630054,0.14458098219834484,2
0,tcp,144,90,39,0,95,8,0.19418656386216845,0.14166418495006827,2
0,tcp,89,113,37,0,67,7,0.008129633537626302,0.12372251497352256,2
0,tcp,117,85,35,0,51,15,0.12110685202974275,0.15491223811226773,2
0,tcp,111,151,50,0,62,10,0.1318842223818553,0.10578433613553773,2
0,tcp,134,199,47,0,48,10,0.14220047639153688,0.05348131753441594,2
0,tcp,81,53,50,0,98,9,0.01716864551002515,0.01717710838404638,2
0,tcp,54,71,30,0,83,9,0.1269907186648285,0.015618720062667802,2
0,tcp,137,177,17,0,28,17,0.05289420888377834,0.1381790593600509,2
0,tcp,141,92,39,0,50,9,0.16386345366330912,0.14121129190382808,2
0,tcp,96,157,20,0,90,9,0.061417808813498544,0.11255271170332848,2
0,tcp,65,147,49,0,25,19,0.11001946812822563,0.05435742518968032,2
0,tcp,106,74,14,0,24,14,0.10404176827540795,0.19731764521552697,2
0,tcp,77,98,18,0,54,18,0.12428869520768426,0.11461118269822429,2
0,tcp,128,102,18,0,93,19,0.16692845693802758,0.11618073271296614,2
0,tcp,103,76,49,0,55,5,0.12777865591084545,0.14205623044424107,2
0,tcp,88,51,29,0,34,14,0.08831608919562715,0.10228457339727307,2
0,tcp,79,94,32,0,56,18,0.19102193764172878,0.10399792026537505,2
0,tcp,57,135,23,0,97,18,0.010465287155792358,0.030276963667677938,2
0,tcp,138,178,21,0,32,14,0.19249334965178702,0.08765633620834826,2
0,tcp,125,113,35,0,71,19,0.15220123737315905,0.058813214027361796,2
0,tcp,71,110,50,0,54,19,0.07123637678567778,0.1834192486010536,2
0,tcp,131,72,25,0,42,19,0.1466604440091017,0.11253643312724713,2
0,tcp,135,85,22,0,29,17,0.19207839299578344,0.14748741613029356,2
0,tcp,101,146,34,0,60,19,0.11491229460974249,0.14184312641498084,2
0,tcp,139,134,31,0,92,6,0.005338665484922989,0.058074348802288504,2
0,tcp,136,119,26,0,75,7,0.007433994778260744,0.005855695451079579,2
0,tcp,104,64,23,0,92,6,0.12804108414854865,0.17482047908761245,2
0,tcp,138,146,45,0,21,12,0.1559321963076542,0.15428526418259741,2
0,tcp,55,84,22,0,91,6,0.1229444434868353,0.14402635584286463,2
0,tcp,142,126,22,0,45,11,0.186781614590564,0.060965700390466296,2
0,tcp,96,82,26,0,30,15,0.1880390193124636,0.07614259133780715,2
0,tcp,122,140,47,0,27,9,0.05865844522520236,0.1746249796740929,2
0,tcp,0,0,0,0,261,333,0.9282710430226309,0.9342631464472287,1
0,tcp,0,0,0,0,266,379,0.8412427445184203,0.8963694256422357,1
0,tcp,0,0,0,0,297,347,0.9959332650821264,0.8637534784819255,1
0,tcp,0,0,0,0,434,355,0.9630439342222208,0.9930900421438387,1
0,tcp,0,0,0,0,423,330,0.8711256138746586,0.8287895362940114,1
0,tcp,0,0,0,0,434,430,0.8988107386714272,0.961549034355987,1
0,tcp,0,0,0,0,332,465,0.8437116792130845,0.944520666821952,1
0,tcp,0,0,0,0,394,223,0.8353144614492981,0.9930697932712629,1
0,tcp,0,0,0,0,228,443,0.984252319850108,0.9021265008640579,1
0,tcp,0,0,0,0,288,407,0.8647869743707497,0.8740145911177408,1
0,tcp,0,0,0,0,389,277,0.946909264313812,0.9135736779830144,1
0,tcp,0,0,0,0,389,391,0.957696921907895,0.8442581075866988,1
0,tcp,0,0,0,0,253,493,0.8409083210166188,0.9333882714204363,1
0,tcp,0,0,0,0,217,441,0.9807617822037715,0.8696830061630335,1
0,tcp,0,0,0,0,429,399,0.8530722355013775,0.9093898307217992,1
0,tcp,0,0,0,0,270,284,0.8023603444206383,0.8102316319602276,1
0,tcp,0,0,0,0,453,402,0.9249688138614707,0.8991712590171297,1
0,tcp,0,0,0,0,342,242,0.8636964198439342,0.9440617984754487,1
0,tcp,0,0,0,0,408,234,0.9655944046330331,0.9193371844976359,1
0,tcp,0,0,0,0,241,321,0.8706015494710682,0.8544276421192251,1
0,tcp,0,0,0,0,416,457,0.8591183424008297,0.8621105124830771,1
0,tcp,0,0,0,0,438,207,0.9371511745190022,0.9479317131087285,1
0,tcp,0,0,0,0,306,468,0.8530096990473891,0.9846516556757507,1
0,tcp,0,0,0,0,250,472,0.8608660548401009,0.9415900402909985,1
0,tcp,0,0,0,0,262,248,0.8045172268196359,0.8163784110183898,1
0,tcp,0,0,0,0,306,298,0.9575343357536334,0.8902782317922223,1
0,tcp,0,0,0,0,261,383,0.8466040328580263,0.9347935220398824,1
0,tcp,0,0,0,0,475,469,0.9158765149475435,0.9313439496373335,1
0,tcp,0,0,0,0,325,486,0.9682124058132344,0.8334150516458216,1
0,tcp,0,0,0,0,458,272,0.8882857137764983,0.9778426125661663,1
0,tcp,0,0,0,0,269,380,0.8510175008770138,0.982022565214546,1
0,tcp,0,0,0,0,493,429,0.9577758561338349,0.8291652061676243,1
0,tcp,0,0,0,0,228,449,0.8343216149963641,0.9618946476645756,1
0,tcp,0,0,0,0,275,261,0.9607181130068047,0.8392196366246422,1
0,tcp,0,0,0,0,276,292,0.8994459495443285,0.923852183897721,1
0,tcp,0,0,0,0,405,431,0.8919538392100441,0.8025435966224351,1
0,tcp,0,0,0,0,444,210,0.9791711913760281,0.863687529242944,1
0,tcp,0,0,0,0,292,271,0.8624064526594157,0.8794124394721792,1
0,tcp,0,0,0,0,354,355,0.8866392408641012,0.8529052009293902,1
0,tcp,0,0,0,0,319,400,0.855057452565499,0.937684208099535,1
0,tcp,0,0,0,0,274,200,0.8772739694272017,0.8821521189763752,1
0,tcp,0,0,0,0,227,333,0.9899956632865192,0.8333477828024602,1
0,tcp,0,0,0,0,207,263,0.8626119283620138,0.891202408645387,1
0,tcp,0,0,0,0,426,319,0.980347924565944,0.9472098583395446,1
0,tcp,0,0,0,0,399,312,0.8645719250781922,0.9355331841040847,1
0,tcp,0,0,0,0,436,246,0.9416262315345165,0.822221483426431,1
0,tcp,0,0,0,0,261,441,0.8062093396324377,0.937164366498177,1
0,tcp,0,0,0,0,236,304,0.9346912835301601,0.8446696609805983,1
0,tcp,0,0,0,0,480,485,0.9431089527605848,0.926918931895045,1
0,tcp,0,0,0,0,453,253,0.8842567515482744,0.8519114701570648,1
0,tcp,0,0,0,0,325,429,0.9347064600381279,0.9765728990363028,1
0,tcp,0,0,0,0,232,332,0.8256666610317325,0.8254182554909071,1
0,tcp,0,0,0,0,201,442,0.9800802200010006,0.9687947056292479,1
0,tcp,0,0,0,0,376,308,0.8633965407896688,0.9958956335365745,1
0,tcp,0,0,0,0,203,428,0.8067371160173212,0.8030755039424567,1
0,tcp,0,0,0,0,392,220,0.8806195430279633,0.958453474471203,1
0,tcp,0,0,0,0,411,306,0.9854950272476996,0.8348505396423882,1
0,tcp,0,0,0,0,422,355,0.8032649223177025,0.8716894904006759,1
0,tcp,0,0,0,0,258,475,0.9047502626608144,0.9184150385842672,1
0,tcp,0,0,0,0,241,433,0.9118461992352656,0.923485681588653,1
0,tcp,0,0,0,0,205,452,0.9088978801300212,0.8076933363075307,1
0,tcp,0,0,0,0,337,313,0.8985662474027963,0.8424212858259769,1
0,tcp,0,0,0,0,447,361,0.8933654522615028,0.8716970507849862,1
0,tcp,0,0,0,0,315,246,0.8825073704297178,0.9825803216850291,1
0,tcp,0,0,0,0,371,444,0.8281374546690919,0.9096057504794868,1
0,tcp,0,0,0,0,378,257,0.9307566677036597,0.9009252730763657,1
0,tcp,0,0,0,0,470,261,0.9461883557065813,0.9616220539167571,1
0,tcp,0,0,0,0,392,412,0.8181223798686922,0.8031575421288449,1
0,tcp,0,0,0,0,460,268,0.8991075118045814,0.9329818385873015,1
0,tcp,0,0,0,0,474,219,0.8980756580979942,0.9949336477625506,1
0,tcp,0,0,0,0,213,343,0.946061048880686,0.8564507383077602,1
0,tcp,0,0,0,0,492,358,0.8751033353714948,0.9498175466919706,1
0,tcp,0,0,0,0,479,417,0.8531086491868533,0.9222201470594206,1
0,tcp,0,0,0,0,233,416,0.8711787755042665,0.9380037935132353,1
0,tcp,0,0,0,0,469,310,0.9918045972111538,0.9635517552135523,1
0,tcp,0,0,0,0,289,499,0.835749577696741,0.9427652625268977,1
0,tcp,0,0,0,0,287,407,0.990965988338358,0.9854327668259484,1
0,tcp,0,0,0,0,282,436,0.9003654795242083,0.8748484885199104,1
0,tcp,0,0,0,0,492,428,0.8635851446725348,0.9038570965438075,1
0,tcp,0,0,0,0,423,338,0.9118032849901448,0.8274450579583134,1
0,tcp,0,0,0,0,425,399,0.9461257397301951,0.8454487285239681,1
0,tcp,0,0,0,0,200,462,0.8262577042732977,0.9147126395972452,1
0,tcp,0,0,0,0,467,483,0.8750072265910562,0.8208966181006448,1
0,tcp,0,0,0,0,286,385,0.9488659121971257,0.8283692179690815,1
0,tcp,0,0,0,0,244,295,0.958905474527459,0.8681099170296207,1
0,tcp,0,0,0,0,225,420,0.9300469692303556,0.8527924466849214,1
0,tcp,0,0,0,0,364,315,0.9309808431276388,0.8983581352185745,1
0,tcp,0,0,0,0,341,348,0.885374049959609,0.8745088630753828,1
0,tcp,0,0,0,0,277,494,0.9888077906874246,0.8585016577553104,1
0,tcp,0,0,0,0,375,295,0.8616291310142803,0.8054938085012164,1
0,tcp,0,0,0,0,490,220,0.9016687370893569,0.8492622880086069,1
0,tcp,0,0,0,0,458,285,0.8692561154087769,0.9123251633619593,1
0,tcp,0,0,0,0,331,466,0.8774224086663357,0.8935264571158076,1
0,tcp,0,0,0,0,215,342,0.9064784680692402,0.9594134254519059,1
0,tcp,0,0,0,0,211,343,0.9907887920765679,0.9433066065525553,1
0,tcp,0,0,0,0,325,279,0.8626342737890793,0.9965806239317025,1
0,tcp,0,0,0,0,406,376,0.8454351232513297,0.95684994411201,1
0,tcp,0,0,0,0,487,320,0.8816355507454945,0.971532604099343,1
0,tcp,0,0,0,0,209,487,0.988766514952254,0.8817425415238666,1
0,tcp,0,0,0,0,398,327,0.9371643454207411,0.9969837329725373,1
0,tcp,0,0,0,0,297,380,0.8099440885317758,0.8706150508334588,1
0,tcp,0,0,0,0,434,393,0.831630864620827,0.9702283924857711,1
0,tcp,0,0,0,0,427,384,0.8737904434362891,0.8596404122741704,1
0,tcp,0,0,0,0,368,398,0.98847558850479,0.9919223605815137,1
0,tcp,0,0,0,0,465,241,0.9901068923928771,0.9826866460897197,1
0,tcp,0,0,0,0,430,304,0.9251158575925967,0.8450740641531044,1
0,tcp,0,0,0,0,227,366,0.8126086180091949,0.9901699328360107,1
0,tcp,0,0,0,0,495,212,0.8571048747891449,0.8458177165024325,1
0,tcp,0,0,0,0,422,367,0.8891184530059748,0.9060147564816826,1
0,tcp,0,0,0,0,488,468,0.8395140546474851,0.8646634326567404,1
0,tcp,0,0,0,0,207,286,0.8579652495126356,0.9333307553443223,1
0,tcp,0,0,0,0,361,482,0.8491587372990386,0.9695266847869988,1
0,tcp,0,0,0,0,443,483,0.8911279463475713,0.9283823159524422,1
0,tcp,0,0,0,0,346,248,0.9081552109894167,0.9560480359503332,1
0,tcp,0,0,0,0,302,223,0.9397177238605627,0.9485221320899154,1
0,tcp,0,0,0,0,256,471,0.852481514660847,0.9659378715902922,1
0,tcp,0,0,0,0,465,326,0.9159547613247156,0.8252394825697952,1
0,tcp,0,0,0,0,471,261,0.9436013391426368,0.803699455707734,1
0,tcp,0,0,0,0,372,263,0.8531482133675639,0.8869766804394876,1
0,tcp,0,0,0,0,429,399,0.9243608655094828,0.9681000153686026,1
0,tcp,0,0,0,0,318,283,0.9574275367811717,0.818281395302091,1
0,tcp,0,0,0,0,284,365,0.9738313459050609,0.840878380725859,1
0,tcp,0,0,0,0,341,492,0.8543927497497015,0.8833093829379962,1
0,tcp,0,0,0,0,473,361,0.9814003446218937,0.8389079493271978,1
0,tcp,0,0,0,0,302,416,0.9812245139707899,0.8518770128739499,1
0,tcp,0,0,0,0,294,480,0.8751387975774385,0.8721862707735948,1
0,tcp,0,0,0,0,420,320,0.8434040231586601,0.821567809122106,1
0,tcp,0,0,0,0,340,277,0.8727108518955505,0.9398303384222156,1
0,tcp,0,0,0,0,250,331,0.9114176194498224,0.8847152148053654,1
0,tcp,0,0,0,0,464,466,0.9107843401056872,0.8467441592997735,1
0,tcp,0,0,0,0,411,482,0.9872247912740508,0.9467071666256017,1
0,tcp,0,0,0,0,353,319,0.966123607982075,0.9377652259927353,1
0,tcp,0,0,0,0,256,333,0.8341734098322084,0.8598436760784075,1
0,tcp,0,0,0,0,434,364,0.8060986433089025,0.8344954541539974,1
0,tcp,0,0,0,0,217,282,0.9984302278928641,0.8604783457920173,1
0,tcp,0,0,0,0,276,246,0.8785539547597894,0.8780577062201724,1
0,tcp,0,0,0,0,439,447,0.8253246564782677,0.911410736231376,1
0,tcp,0,0,0,0,451,420,0.8505654254096098,0.875153563513008,1
0,tcp,0,0,0,0,444,388,0.8173157105331142,0.9050616818436511,1
0,tcp,0,0,0,0,386,433,0.8737355397862797,0.9926581034140114,1
0,tcp,0,0,0,0,455,243,0.8062902736908724,0.9729223553956304,1
0,tcp,0,0,0,0,458,488,0.9970857810056497,0.9015535640922789,1
0,tcp,0,0,0,0,324,220,0.9862005903705561,0.9006697183511002,1
0,tcp,0,0,0,0,396,227,0.9174286744984935,0.9908234792819579,1
0,tcp,0,0,0,0,345,445,0.8182476921375408,0.8995326146663423,1
0,tcp,0,0,0,0,423,368,0.9427718797554893,0.9854732574526196,1
0,tcp,0,0,0,0,360,333,0.8877290891887126,0.9546115885520768,1
0,tcp,0,0,0,0,337,289,0.9287620163570598,0.828126375516546,1
0,tcp,0,0,0,0,233,268,0.9651716648025063,0.9448074844494748,1
0,tcp,0,0,0,0,491,212,0.9608798990011037,0.9241457843305468,1
0,tcp,0,0,0,0,244,226,0.8057470846891117,0.877934466355381,1
0,tcp,0,0,0,0,342,377,0.8155897018970356,0.9386912974532572,1
0,tcp,0,0,0,0,476,389,0.8352215299748446,0.817163567495894,1
0,tcp,0,0,0,0,279,310,0.889486102365738,0.9320784197485265,1
0,tcp,0,0,0,0,235,443,0.8310151744072517,0.9389854777244316,1
0,tcp,0,0,0,0,230,481,0.9483016472689481,0.8568431665323504,1
0,tcp,0,0,0,0,458,444,0.8821679707922745,0.9385225870988169,1
0,tcp,0,0,0,0,496,280,0.8951010757872704,0.9251800179879449,1
0,tcp,0,0,0,0,377,284,0.8614528884602388,0.9518552451806717,1
0,tcp,0,0,0,0,345,201,0.8729314503510256,0.9730467856013592,1
0,tcp,0,0,0,0,392,365,0.9096846676536607,0.9523692924959526,1
0,tcp,0,0,0,0,386,312,0.9950540826792265,0.8399623259254732,1
0,tcp,0,0,0,0,449,290,0.9515002639595215,0.9343337665219387,1
0,tcp,0,0,0,0,294,322,0.924974449545969,0.8313514338793243,1
0,tcp,0,0,0,0,399,426,0.9940496277712412,0.879756443782952,1
0,tcp,0,0,0,0,438,401,0.963403528268772,0.9235661505859162,1
0,tcp,0,0,0,0,257,365,0.829119154336521,0.9225362654779408,1
0,tcp,0,0,0,0,273,466,0.8290412138502499,0.9715398999652244,1
0,tcp,0,0,0,0,433,383,0.9397972776715087,0.8029089203991635,1
0,tcp,0,0,0,0,394,390,0.9035171323983499,0.9287546155453686,1
0,tcp,0,0,0,0,289,446,0.9925282166541118,0.813306065338479,1
0,tcp,0,0,0,0,205,428,0.9225137390999705,0.8686436785592769,1
0,tcp,0,0,0,0,331,429,0.9748048360708692,0.9949070011563204,1
0,tcp,0,0,0,0,217,493,0.830507520522972,0.8845759926942356,1
0,tcp,0,0,0,0,314,328,0.9507660441798367,0.8381023568014031,1
0,tcp,0,0,0,0,346,239,0.9673902081506208,0.9446102206321191,1
