duration,protocol_type,src_bytes,dst_bytes,failed_logins,logged_in,count,srv_count,serror_rate,srv_serror_rate,attack_type
4,tcp,821,4912,0,1,8,8,0.03604065924625154,0.013939920044816307,0
10,icmp,436,4167,0,1,3,3,0.04587064596181539,0.02075458092848899,0
4,tcp,954,3625,0,1,9,3,0.00971468072356601,0.03850272615991906,0
1,icmp,281,2082,0,1,10,4,0.043597947427932396,0.024315758325384136,0
8,udp,692,4566,0,1,1,2,0.04143649106268088,0.0239291563389837,0
9,tcp,948,3738,0,1,8,7,0.015438450391754283,0.047178655200927094,0
10,tcp,215,3193,0,1,4,5,0.0041168854349448334,0.023718712473797306,0
9,udp,837,1837,0,1,7,5,0.018102657747490637,0.03188672321698562,0
3,icmp,794,2635,0,1,5,2,0.04599686085585217,0.03193429903997346,0
2,tcp,303,2648,0,1,7,3,0.013388621585170436,0.029642635053711876,0
4,udp,695,4992,0,1,9,3,0.021629138027858142,0.008978202409679831,0
7,icmp,905,2568,0,1,7,4,0.01087922407447125,0.041821946255714205,0
4,tcp,249,3724,0,1,5,8,0.043121362387121255,0.01830035048242747,0
4,udp,405,2954,0,1,10,9,0.03507417185393968,0.01657327472146134,0
4,tcp,722,2894,0,1,7,10,0.017513799572270145,0.024514528335562436,0
4,icmp,381,4441,0,1,9,2,0.019884758042991148,0.03868464881915695,0
8,tcp,987,1684,0,1,4,4,0.04774202625439247,0.022574328944363044,0
7,icmp,649,2236,0,1,4,2,0.021032143731420757,0.019008295197974524,0
8,icmp,425,1924,0,1,5,8,0.013256347656322515,0.048606188696640386,0
7,udp,481,1619,0,1,9,2,0.013487724123677753,0.006093911748655301,0
6,udp,818,4017,0,1,6,7,0.04182678144569247,0.03258551636224805,0
8,tcp,319,4493,0,1,7,2,0.02524110643954445,0.01039220680812867,0
1,udp,539,2981,0,1,7,3,0.04753416465850069,0.021704073465224183,0
1,tcp,647,4408,0,1,5,7,0.022581247679296968,0.03166760973168108,0
5,icmp,548,4099,0,1,1,1,0.036260912937523794,0.012814172981569134,0
8,icmp,767,2513,0,1,4,4,0.039826083461616146,0.019293184179109493,0
2,tcp,264,1975,0,1,7,3,0.014165979387488765,0.02968259702182345,0
3,icmp,688,4396,0,1,8,8,0.020356211927802178,0.0335192958599296,0
9,udp,604,3615,0,1,7,3,0.0023658400072584687,0.04619027737882036,0
8,udp,745,3572,0,1,6,4,0.04735474573167849,0.018183461711404114,0
7,tcp,467,3773,0,1,4,8,0.02582041508039842,0.04551292453713944,0
6,udp,369,3722,0,1,10,1,0.04912967252327167,0.010648241236846379,0
3,udp,518,3358,0,1,1,1,0.008909376964116622,0.04214471146225912,0
5,udp,327,2714,0,1,7,2,0.029511035478593246,0.025093046550165223,0
6,icmp,516,2344,0,1,9,4,0.025071223801939286,0.012785807319126298,0
9,udp,243,2560,0,1,10,9,0.049916558979720936,0.028009747104699084,0
5,tcp,789,3311,0,1,8,6,0.048872661323407035,0.00023534081671734431,0
5,udp,763,4070,0,1,10,9,0.02890844940190193,0.047964778254946355,0
4,icmp,345,2936,0,1,8,9,0.0263894576942808,0.0463840720232482,0
1,udp,517,4951,0,1,2,7,0.005061959924130827,0.03898870243645867,0
3,icmp,746,3014,0,1,4,7,0.0106623360333453,0.03662004923927527,0
8,icmp,485,3353,0,1,10,2,0.014992430112208572,0.011020342921060173,0
5,icmp,328,2605,0,1,6,10,0.0423667720915507,0.017364169377979594,0
3,icmp,741,1589,0,1,5,4,0.04539396985992983,0.029474280444364526,0
7,udp,878,2808,0,1,3,5,0.032294679469290224,0.0032708132392406776,0
4,icmp,881,1588,0,1,3,3,0.04579495157667696,0.04815611252937859,0
8,icmp,891,4803,0,1,3,3,0.025581299305493188,0.00013918601496355488,0
9,udp,802,3577,0,1,10,8,0.0002534225962462722,0.01434696894054579,0
6,tcp,650,4165,0,1,1,2,0.026097972826102208,0.030519807266308065,0
5,udp,575,4142,0,1,9,1,0.03782877604913752,0.02404770422424314,0
6,icmp,555,3236,0,1,3,9,0.02097484759726169,0.029999526550656026,0
1,udp,699,3086,0,1,6,10,0.022366744844130582,0.033378319631109855,0
7,udp,423,2371,0,1,1,9,0.03390349255626221,0.03854944006709776,0
6,icmp,913,3697,0,1,2,6,0.008438279892960343,0.04583795402379513,0
9,tcp,994,2809,0,1,9,3,0.020066428878315404,0.00840486624221169,0
2,udp,953,4130,0,1,5,4,0.03323406705099056,0.002656011709493539,0
9,tcp,252,4172,0,1,9,10,0.040611158470551856,0.04199368600096633,0
4,icmp,606,2265,0,1,8,2,0.017783670429535603,0.03914520110787995,0
10,udp,586,3416,0,1,9,1,0.01140926428887652,0.028424043473994316,0
6,udp,705,3040,0,1,10,6,0.03120467541207036,0.04441046711642388,0
7,udp,661,3419,0,1,10,7,0.02735357471723874,0.024582721984395584,0
4,tcp,504,2047,0,1,8,1,0.03751101252682731,0.032861907173064045,0
9,tcp,234,3295,0,1,2,10,0.027448309817463525,0.041060953703439096,0
7,udp,606,2125,0,1,4,6,0.0033413914283808802,0.022742794214331303,0
1,udp,670,4602,0,1,10,1,0.010412795448531915,0.005298467458220691,0
10,icmp,426,4800,0,1,9,2,0.004972408976951959,0.03867129277807616,0
3,tcp,692,3263,0,1,4,3,0.04013824259484838,0.017439712825638144,0
8,udp,804,3675,0,1,7,5,0.03419275531881401,0.031364593448102406,0
8,tcp,310,2060,0,1,6,3,0.025402053383322333,0.02177863129559676,0
10,icmp,523,3213,0,1,8,3,0.027872396527294164,0.04354467180901488,0
2,icmp,666,4097,0,1,4,4,0.04954392903216127,0.004557317527744381,0
9,udp,898,4002,0,1,1,7,0.008003555562635501,0.01296055658388754,0
6,icmp,237,4035,0,1,6,3,0.03272493907421289,0.041448524751076285,0
6,icmp,788,4913,0,1,7,8,0.014258051354594438,0.02627635021772161,0
3,tcp,672,3921,0,1,3,7,0.014950736223499895,0.039165422518281985,0
9,tcp,297,3418,0,1,2,4,0.008854222037842086,0.04619576139316368,0
10,icmp,720,2984,0,1,4,6,0.015134850401188088,0.014384676116701633,0
2,udp,218,3813,0,1,4,10,0.044039453657688354,0.0024279220305070794,0
10,udp,459,4546,0,1,3,1,0.027039421746114525,0.044633633050863514,0
6,icmp,666,3616,0,1,9,3,0.0028126065095649246,0.0073614246786278875,0
8,udp,678,1685,0,1,2,10,0.039866538193395196,0.021470957764306832,0
9,icmp,368,4716,0,1,6,5,0.012766899178570068,0.03207503945022657,0
1,tcp,960,4040,0,1,1,8,0.03921351433853003,0.01419957352097141,0
8,tcp,692,3089,0,1,10,3,0.02751119167762965,0.012334113500405714,0
8,udp,499,3090,0,1,5,2,0.018811720188234893,0.04006079696364137,0
5,tcp,380,1875,0,1,1,4,0.03898802156627359,0.03389653414186863,0
4,udp,847,4325,0,1,9,3,0.0359477185508677,0.03452106079436518,0
6,icmp,595,1869,0,1,1,9,0.017450577932396804,0.03633536895848912,0
7,icmp,319,2880,0,1,3,6,0.005124610684706993,0.01526736574698378,0
8,icmp,571,3918,0,1,1,8,0.02416492042705884,0.01550779014809698,0
8,udp,968,2386,0,1,7,4,0.030480091859482084,0.001404487619591688,0
5,icmp,595,2783,0,1,5,10,0.02043160331729839,0.04804124656387924,0
10,udp,300,3316,0,1,1,4,0.019694859582134284,0.047339540857263857,0
10,tcp,473,2900,0,1,5,1,0.031580094148912434,0.0009234672373991337,0
2,tcp,594,4012,0,1,8,10,0.02054149945701671,0.02633364767749933,0
4,icmp,221,3684,0,1,10,3,0.01845303407420599,0.031493968329436246,0
8,tcp,848,4413,0,1,5,10,0.003217700953324865,0.03388878510514596,0
10,udp,477,3308,0,1,7,7,0.04152498023654651,0.022399835732791223,0
3,icmp,711,4561,0,1,9,1,0.03624824628493285,0.0012610785052218243,0
3,icmp,256,1850,0,1,1,10,0.017625404251282128,0.018692657716801193,0
2,icmp,831,3113,0,1,6,9,0.03736400672087931,0.04562502169565885,0
6,udp,539,4311,0,1,8,5,0.03297475105125885,0.021909611500858146,0
2,tcp,338,2786,0,1,3,4,0.046663861816735215,0.0012798886125160948,0
1,udp,372,4483,0,1,6,4,0.02843654068393066,0.027940150303138678,0
7,udp,975,1934,0,1,10,1,0.03343016504064363,0.028202362866274144,0
10,tcp,396,4659,0,1,4,1,0.04338659280603336,0.037524621244737745,0
6,udp,342,2475,0,1,10,2,0.015900263702133873,0.042314623121397305,0
4,tcp,718,2135,0,1,4,3,0.029324676227846853,0.021866065265922243,0
8,icmp,935,4862,0,1,2,5,0.04091006687727913,0.03465727072125134,0
1,icmp,779,2167,0,1,4,4,0.0039938619080437,0.010787968733867937,0
1,udp,231,2602,0,1,3,7,0.011674778285694937,0.021192404411119477,0
9,tcp,563,3488,0,1,3,3,0.020048693176149636,0.006339012114873955,0
5,icmp,969,2474,0,1,7,8,0.010958515289507849,0.01734425987997627,0
3,icmp,647,4183,0,1,9,9,0.009400695760881983,0.0040737417862664275,0
4,udp,747,3074,0,1,1,9,0.03464419593585101,0.03210189969220168,0
3,udp,631,4335,0,1,10,9,0.0072608109489591625,0.013421205045952301,0
9,tcp,613,4508,0,1,8,5,0.04211775806751482,0.011294913412143299,0
8,tcp,489,4909,0,1,6,4,0.03515550653606312,0.032802674248883695,0
4,tcp,922,4748,0,1,9,5,0.01730600013004784,0.008972682815016203,0
4,icmp,667,2962,0,1,3,2,0.00999836406413825,0.0498428175485935,0
10,udp,619,1835,0,1,2,10,0.034956225950658566,0.024790134281875226,0
8,tcp,642,2262,0,1,9,2,0.022765765536055332,0.009800531686693849,0
7,tcp,316,3122,0,1,8,6,0.027343681738297806,0.0031467103887420967,0
4,udp,790,1539,0,1,9,4,0.03698409452802764,0.02333966332337068,0
2,tcp,698,1615,0,1,6,4,0.0388023364865703,0.0026753317834039892,0
7,udp,237,1588,0,1,3,5,0.040792524105851616,0.005089845328874788,0
5,icmp,801,4249,0,1,9,1,0.003973334837728454,0.0066128021102408565,0
5,icmp,836,2636,0,1,4,4,0.02540125008671626,0.04137435583456922,0
8,udp,531,3760,0,1,6,4,0.028255388254230032,0.037819321230528974,0
10,udp,813,4698,0,1,4,6,0.005668170793658217,0.03320280898171787,0
8,icmp,319,3924,0,1,2,3,0.001449210254388883,0.02752035592249808,0
8,udp,228,2298,0,1,2,9,0.02013241757373801,0.033882825008115694,0
10,tcp,692,4265,0,1,7,3,0.031236864365689815,0.03108622479968433,0
7,icmp,722,4131,0,1,2,1,0.038285032350973414,0.004252347785574678,0
1,icmp,273,2753,0,1,1,8,0.00024700974825753733,0.02296218368258329,0
5,icmp,371,3035,0,1,8,8,0.04529212774744954,0.031161646996539706,0
10,tcp,910,2632,0,1,9,2,0.039053707167020446,0.006944364668413367,0
4,tcp,722,1708,0,1,9,5,0.02809355449424103,0.033307978768677256,0
9,tcp,873,4969,0,1,1,8,0.02285253482210365,0.009474200593233274,0
7,udp,881,2256,0,1,1,7,0.009650144905580766,0.029693446776006077,0
5,udp,938,4275,0,1,3,4,0.01933858069636059,0.03150764785488494,0
7,icmp,586,2564,0,1,3,10,0.034257599910235116,0.007866495642317678,0
7,tcp,762,2187,0,1,2,9,0.02184200329299423,0.013491997333805572,0
7,udp,1000,3075,0,1,5,8,0.013898223675718996,0.023640373230078473,0
6,icmp,378,1532,0,1,9,8,0.034833118393824844,0.043025946134850834,0
3,tcp,645,4074,0,1,2,1,0.01907222217916943,0.0004928560127591741,0
7,icmp,568,3896,0,1,3,8,0.04019969708012882,0.035244721420244325,0
6,tcp,356,3253,0,1,5,1,0.036624152630119054,0.043319808214217013,0
9,udp,412,3664,0,1,4,8,0.01020487407776925,0.022085164166330513,0
2,udp,502,3100,0,1,7,4,0.039135266014410065,0.025466054290260706,0
1,udp,463,3832,0,1,4,1,0.04868215260499536,0.012337486560557326,0
8,icmp,366,4586,0,1,4,7,0.04771294225871293,0.038483592102356634,0
6,icmp,360,3619,0,1,10,4,0.009340678851887652,0.018369290422102624,0
5,tcp,602,4545,0,1,2,1,0.04541288987166243,0.028767500063788955,0
8,udp,509,3545,0,1,8,7,0.03839826522337042,0.04620917572610516,0
8,udp,696,3059,0,1,7,5,0.036681290944986504,0.00856266136307689,0
6,icmp,262,2668,0,1,7,3,0.02134001853687233,0.04873699647705743,0
2,icmp,343,1985,0,1,5,3,0.0054638985170028355,0.028336265025518954,0
9,tcp,973,2516,0,1,1,9,0.018187283969760944,0.03292111160514468,0
3,icmp,221,2923,0,1,1,8,0.027283322330059867,0.022458056307958538,0
9,icmp,721,3972,0,1,7,5,0.03470737719455338,0.0028628389940248303,0
9,icmp,526,2376,0,1,5,10,0.04046884054945591,0.014161597412813072,0
2,udp,572,3546,0,1,9,8,0.01901721292723408,0.00914519798133876,0
2,icmp,644,2793,0,1,2,10,0.01317967829867674,0.040570480094497756,0
5,tcp,973,2799,0,1,1,9,0.04152931473497926,0.0033388809691127564,0
3,udp,938,3776,0,1,3,1,0.02943242653890553,0.016719820646573524,0
3,icmp,451,4443,0,1,8,4,0.0292062690664272,0.032430915068312166,0
3,tcp,357,1695,0,1,6,5,0.02217084717302035,0.029476274284286882,0
6,icmp,220,3614,0,1,3,6,0.042597985301304875,0.0387917811730317,0
4,icmp,347,2790,0,1,1,5,0.049738025851861274,0.027362378296984687,0
10,icmp,423,1899,0,1,3,6,0.022631299646531097,0.0484649337663999,0
3,udp,502,2750,0,1,5,8,0.026770527455272565,0.026601394901075704,0
6,icmp,371,4330,0,1,10,10,0.03197853929722463,0.043413250745860554,0
6,tcp,304,4672,0,1,10,8,0.04668705820976444,0.046248543655551616,0
4,tcp,566,4763,0,1,2,5,0.03278167768734929,0.042009123976275556,0
10,icmp,505,4235,0,1,8,1,0.03397822548346585,0.014750444696936616,0
1,udp,845,3354,0,1,7,9,0.04482213947139089,0.008864129784710883,0
1,udp,681,3338,0,1,2,4,0.03684843429912086,0.025185939663808915,0
1,udp,434,2460,0,1,5,3,0.004742299321066246,0.016655940841336796,0
2,tcp,503,2545,0,1,9,4,0.020002862998811557,0.04513194449089473,0
3,udp,666,4729,0,1,9,1,0.03171232736945058,0.037923855401138934,0
3,tcp,465,3946,0,1,2,8,0.016468798789324803,0.002491556199891587,0
3,tcp,672,1677,0,1,4,5,0.04650028809883469,0.0010853837376289977,0
1,udp,242,1956,0,1,10,10,0.03751184293104609,0.0069185755298856845,0
3,tcp,324,2793,0,1,9,9,0.041914213794555163,0.01692109599075753,0
7,tcp,981,3619,0,1,8,7,0.03324964798566466,0.04951829151341522,0
7,udp,465,3594,0,1,1,1,0.0009823823686727518,0.0031020596465203944,0
4,udp,495,2640,0,1,2,6,0.047563332924481234,0.03356083455851785,0
4,udp,618,4362,0,1,8,6,0.026422666580214534,0.03472691090934501,0
1,tcp,815,1518,0,1,4,1,0.03655610879742613,0.0351649626773057,0
4,udp,616,2159,0,1,4,8,0.011256118444093877,0.03990951337072452,0
8,udp,307,1756,0,1,9,1,0.014617052297246691,0.04993769313946652,0
10,udp,857,1521,0,1,6,10,0.018371176964654047,0.006358482817531059,0
6,udp,633,1518,0,1,3,7,0.040524038869993395,0.0007188536138110547,0
8,udp,858,3992,0,1,9,9,0.034874916128838584,0.04581680756297793,0
10,tcp,503,3999,0,1,1,1,0.021237022627222043,0.03278470590244907,0
8,icmp,677,3923,0,1,9,10,0.030589244045382415,0.013235562425227066,0
5,icmp,304,4221,0,1,3,1,0.012559862102123448,0.003859483078690346,0
5,icmp,317,1901,0,1,9,1,0.04864152672311697,0.005710186678986696,0
2,udp,758,1751,0,1,8,1,0.014968484312067893,0.004867959256274007,0
2,tcp,416,1804,0,1,10,1,0.049017841687060935,0.013629962269707474,0
7,udp,721,2429,0,1,1,10,0.018793154315364387,0.04090430186947121,0
5,icmp,960,3026,0,1,9,6,0.021889894242002373,0.04086305104779687,0
6,tcp,398,4855,0,1,7,2,0.018957767490367608,0.048682934908877734,0
2,tcp,322,4183,0,1,4,6,0.005785430595974562,0.010711595412103604,0
5,udp,647,3791,0,1,2,3,0.014073675045682955,0.036491606446693,0
7,tcp,269,4941,0,1,8,6,0.015210838778395458,0.032486971743283403,0
1,udp,261,4253,0,1,7,7,0.011894819390623208,0.00953084829864282,0
8,udp,975,4015,0,1,1,5,0.025321346975238163,0.04749312367648507,0
7,tcp,246,3593,0,1,4,5,0.033783089845807523,0.028164453398850417,0
1,tcp,1000,2151,0,1,2,4,0.048118791246969564,0.03269724175357879,0
9,icmp,972,3147,0,1,4,6,0.015102281537743047,0.0317719130321485,0
1,tcp,786,4840,0,1,9,5,0.021491621971916553,0.03591978201056297,0
10,icmp,316,2686,0,1,10,6,0.037536569609733325,0.006633332606522147,0
5,udp,546,4257,0,1,7,2,0.0226571657781948,0.04052371769445343,0
4,udp,575,1879,0,1,10,3,0.02679176517751949,0.012381893705844794,0
7,udp,873,4339,0,1,5,8,0.04953202558708212,0.02576397698889581,0
10,icmp,918,1733,0,1,5,6,0.047292904872818405,0.0421165753819989,0
7,tcp,355,2476,0,1,10,8,0.007535246222638726,0.043927577517405225,0
10,udp,262,4336,0,1,2,7,0.0485376795676459,0.03703781448427156,0
1,tcp,880,3926,0,1,2,7,0.04818671773691483,0.003110415153877927,0
2,tcp,621,2198,0,1,8,3,0.03818205157109376,0.018091912659994436,0
10,icmp,530,2134,0,1,10,2,0.018212845323197138,0.0205453048953285,0
3,udp,642,3296,0,1,10,6,0.010110347914253737,0.047746977027899,0
2,udp,295,2416,0,1,6,10,0.028581456047849903,0.01354815641916814,0
10,icmp,953,3872,0,1,9,8,0.04629707024409126,0.012851576793662318,0
10,udp,952,3825,0,1,3,3,0.028519609271558867,0.009063707909221747,0
8,icmp,607,4308,0,1,1,2,0.024653952493449066,0.012475345709913044,0
2,tcp,250,3896,0,1,6,8,0.04806728158902337,0.02034282879774262,0
8,tcp,447,1997,0,1,1,8,0.023330293194323344,0.010867121215766308,0
7,tcp,761,3181,0,1,4,8,0.0035176754762154985,0.010030338586548504,0
4,tcp,782,4972,0,1,2,10,0.01700319254634755,0.031063378761742012,0
4,icmp,642,2237,0,1,2,3,0.004653955850171099,0.002387206824209953,0
9,icmp,249,2367,0,1,10,1,0.008128735982259905,0.026857619783832255,0
3,icmp,885,2979,0,1,2,7,0.010857280540672799,0.03955922455554073,0
7,udp,662,3379,0,1,8,5,0.02869170009504414,0.012172034958339895,0
7,icmp,906,1858,0,1,10,1,0.001428686748869218,0.006873729885849583,0
6,udp,562,3103,0,1,4,8,0.012158754311507987,0.030806261592118706,0
3,tcp,657,2257,0,1,5,3,0.0005068203725981435,0.023838553055702923,0
3,udp,350,1810,0,1,8,3,0.04255443000975148,0.010948318908434358,0
8,icmp,499,3632,0,1,7,10,0.004505623427907573,0.027094563950820428,0
2,icmp,634,2041,0,1,2,2,0.014773455270355113,0.014098320431123341,0
1,tcp,983,2188,0,1,2,8,0.01718478571057305,0.04776654715562764,0
5,tcp,395,4504,0,1,7,4,0.00047246263001705094,0.013165972279559979,0
10,tcp,694,2735,0,1,9,8,0.004794263303775071,0.014204564514439378,0
7,icmp,269,4515,0,1,2,1,0.0063639003538842,0.021435067570043778,0
10,udp,639,3065,0,1,8,9,0.017586814821890485,0.03591359076811869,0
7,udp,722,3828,0,1,10,8,0.03679698198930256,0.0031898882821009946,0
10,udp,259,1803,0,1,5,7,0.04741069472219856,0.02148968989872295,0
2,tcp,518,4030,0,1,4,2,0.041228845057952934,0.023715376128854528,0
4,tcp,811,3768,0,1,1,6,0.040170286674043036,0.01404923410307592,0
1,udp,603,1609,0,1,4,2,0.04562013298990287,0.044562554994865194,0
8,udp,511,4163,0,1,9,9,0.023797979270645725,0.037653586999060525,0
9,icmp,545,4410,0,1,3,8,0.02727274017419333,0.02951961396876447,0
4,udp,421,3046,0,1,3,3,0.04428141131074455,0.03929146880658321,0
7,icmp,927,2864,0,1,3,1,0.04125212710094006,0.035665916156146525,0
10,tcp,932,4269,0,1,7,2,0.011618865528892481,0.036026022389723904,0
6,udp,584,3839,0,1,7,7,0.0145240433458547,0.01651939910720047,0
1,tcp,919,4454,0,1,3,7,0.024874880812759077,0.026033959058299333,0
8,udp,471,3138,0,1,1,5,0.00879983477903833,0.03672056719706685,0
5,icmp,312,4154,0,1,1,9,0.0024289571353408204,0.022449074298011042,0
3,icmp,588,3130,0,1,5,9,0.009131185641113966,0.04273876499882487,0
8,udp,345,2799,0,1,5,1,0.028335275519765377,0.011057979641857908,0
8,tcp,455,4995,0,1,7,3,0.010153591797960305,0.036340357258401616,0
7,icmp,933,4279,0,1,7,4,0.026218550166364693,0.04796406752546111,0
8,tcp,574,4440,0,1,7,2,0.04396631501623283,0.019580463056783154,0
10,tcp,776,3504,0,1,2,6,0.011600368039925502,0.009174501218886017,0
10,tcp,422,3692,0,1,5,4,0.006616583274632032,0.01657746923069976,0
7,tcp,252,2120,0,1,4,5,0.0463661894822163,0.034336316449258705,0
10,udp,795,4208,0,1,1,2,0.026809786924492315,0.006332406613598157,0
6,tcp,332,2059,0,1,7,6,0.026633443398521913,0.04703878662742463,0
10,udp,904,2161,0,1,9,6,0.0022631695678272056,0.017882140752424565,0
5,udp,653,3610,0,1,2,3,0.049956527188905,0.007663266141534575,0
2,tcp,902,1900,0,1,7,3,0.020412034088577797,0.03146778914199299,0
7,icmp,769,2410,0,1,4,10,0.03407486005183805,0.00818044458936153,0
5,tcp,618,1886,0,1,5,2,0.013477887672590005,0.010137104558031807,0
2,udp,942,4718,0,1,8,10,0.045466082414480004,0.0321968505200871,0
2,udp,942,4926,0,1,6,5,0.022470527665614193,0.02597826962828786,0
4,tcp,823,1533,0,1,5,8,0.03986078418066571,0.041924538910915875,0
2,icmp,577,2369,0,1,6,2,0.012775621920221214,0.04891564228481921,0
6,icmp,676,2688,0,1,7,2,0.03271276124929902,0.0400883473012387,0
1,udp,989,3890,0,1,1,7,0.0017865252219249061,0.04091463884613787,0
1,udp,418,2973,0,1,8,10,0.006473869484148843,0.043778065701159594,0
5,icmp,412,2478,0,1,7,4,0.002743708795454153,0.036014410534913104,0
2,tcp,453,3230,0,1,2,6,0.041936739156109654,0.041219783546555644,0
7,icmp,958,3303,0,1,3,10,0.04707884284249992,0.038412423837679656,0
6,tcp,361,2218,0,1,9,9,0.023272437507325463,0.010132128507446847,0
10,icmp,493,3697,0,1,9,9,0.01149184144966477,0.028578800411370425,0
6,udp,267,4814,0,1,1,6,0.02662534839988831,0.000309941785101614,0
8,icmp,870,4782,0,1,4,3,0.0018228208415549674,0.04208309606250468,0
5,icmp,701,4790,0,1,5,8,0.03107000543495625,0.04011045560821874,0
1,icmp,377,4327,0,1,1,5,0.0273639774587451,0.042230748028925916,0
4,udp,375,1676,0,1,9,2,0.02339951692363165,0.013700910577654641,0
2,tcp,641,3022,0,1,2,4,0.022384348726847504,0.02291565335444608,0
4,udp,879,4068,0,1,3,4,0.003117335814455474,0.04063457712236965,0
2,icmp,495,4921,0,1,4,10,0.03908242940441995,0.009440116303838942,0
7,udp,984,3696,0,1,10,1,0.002497417464600038,0.037763003882758564,0
4,tcp,947,2583,0,1,5,2,0.039235473730258874,0.044289582818950755,0
9,tcp,470,3979,0,1,10,7,0.0345666519385103,0.017465772104407102,0
10,icmp,278,3392,0,1,7,10,0.02064632199945529,0.027203752053666187,0
3,icmp,757,2184,0,1,10,6,0.029115177765012924,0.009028446577748733,0
3,tcp,452,3900,0,1,5,2,0.04074676855955558,0.049690836538543816,0
9,icmp,224,1587,0,1,4,2,0.031183136697069805,0.03341892603375037,0
3,udp,667,1891,0,1,5,8,0.017213044108378484,0.012915127960376738,0
5,icmp,232,3890,0,1,5,4,0.016042997428177174,0.036069785532635956,0
4,udp,495,1852,0,1,4,10,0.04441216542483703,0.018211592417857827,0
5,udp,301,3883,0,1,4,6,0.04569204017047286,0.03821792003075275,0
3,udp,658,4626,0,1,6,2,0.03362855655375185,0.02833360208404508,0
1,tcp,297,1938,0,1,4,4,0.023750391694923646,0.019354321083775335,0
8,icmp,394,3634,0,1,3,6,0.03362928093796249,0.0018403353072062756,0
3,icmp,784,3822,0,1,4,4,0.03507015923571995,0.022919416297296887,0
10,icmp,692,1844,0,1,2,5,0.023741129032336383,0.03305073969662654,0
5,icmp,284,2500,0,1,3,4,0.017845820641911866,0.006625046113703709,0
9,icmp,487,3248,0,1,6,4,0.03438866078187099,0.04816604319444562,0
9,udp,899,1932,0,1,5,5,0.017852807964602698,0.04709494959659905,0
10,icmp,260,3933,0,1,5,5,0.04731444233054358,0.038207009558915504,0
6,icmp,603,2064,0,1,9,3,0.03535735566700932,0.0007923054670668895,0
5,tcp,993,1946,0,1,7,7,0.04234816384680888,0.013137715237776399,0
9,udp,960,3435,0,1,7,2,0.03532788977460915,0.04398550505317813,0
3,icmp,970,3222,0,1,6,6,0.01706982503667829,0.04010431927333377,0
7,icmp,751,2780,0,1,4,4,0.04153108941589864,0.028119011199034885,0
6,udp,483,2180,0,1,4,7,0.00020488648908240648,0.04131079164946985,0
10,icmp,389,3219,0,1,1,5,0.002445314586706399,0.039724506451921715,0
3,tcp,635,1598,0,1,1,5,0.03639877814545516,0.0012063068380933407,0
6,icmp,692,2318,0,1,9,9,0.034400643748341446,0.04894500517129862,0
10,tcp,725,2983,0,1,6,4,0.020577691783870956,0.03410268652887374,0
5,udp,643,4757,0,1,1,7,0.000848361091791261,0.04697494583901332,0
2,udp,899,4046,0,1,7,1,0.04927685858554051,0.022392850540055007,0
7,icmp,713,2692,0,1,4,6,0.04286300596454368,0.012182258942931307,0
4,icmp,662,2350,0,1,3,4,0.03336510075543635,0.013827543446095332,0
1,udp,500,2243,0,1,9,5,0.028719717063404,0.04435669385325089,0
2,udp,324,3480,0,1,4,9,0.041009630416020675,0.01673282702812679,0
8,udp,532,3213,0,1,10,6,0.036042419695438345,0.023447506531349534,0
7,udp,888,2515,0,1,9,7,0.013086759342740806,0.008546769724588605,0
3,icmp,635,1858,0,1,4,7,0.023659737808419158,0.009943800717505459,0
7,icmp,885,1612,0,1,7,7,0.006401908485948665,0.011228172685352278,0
6,icmp,508,3541,0,1,1,3,0.02191041600875153,0.03854635956829721,0
8,udp,699,4870,0,1,6,1,0.02384880290637373,0.0066042019808547625,0
2,udp,863,3600,0,1,6,3,0.021478706355399113,0.0364807390595868,0
2,icmp,730,4058,0,1,7,8,0.02613688971332176,0.04265366077763477,0
7,icmp,595,4550,0,1,4,5,0.005136571807267909,0.005156539610813394,0
5,udp,574,2070,0,1,8,4,0.030617365771469236,0.048365527997935615,0
4,udp,388,1675,0,1,6,3,0.049040481622338226,0.02863534344408325,0
5,udp,557,2521,0,1,9,5,0.00046222502855047256,0.020320390677170626,0
4,tcp,474,2535,0,1,2,5,0.0358130636936466,0.011084727082778146,0
10,tcp,305,4273,0,1,10,3,0.04628948290826799,0.021058736572438366,0
9,tcp,961,2565,0,1,8,1,0.02472351786828389,0.00542999787220278,0
3,udp,287,2131,0,1,9,6,0.005615666692740851,0.03577079973764687,0
9,udp,520,1876,0,1,9,4,0.004714009934442581,0.03020222625875721,0
7,udp,426,4003,0,1,5,1,0.0011541864097894207,0.04860603991592462,0
10,udp,821,3003,0,1,6,8,0.0305366814223571,0.019193372897524555,0
1,icmp,458,2930,0,1,5,8,0.03439028565585897,0.0068656860599132065,0
10,tcp,879,3317,0,1,8,3,0.03858171883898731,0.011775166067337646,0
6,tcp,354,4653,0,1,10,8,0.04775812690691161,0.010246525484003611,0
6,tcp,783,4006,0,1,6,7,0.01870574390038963,0.037413941353749286,0
10,icmp,819,2976,0,1,3,9,0.0022003910500866587,0.011244103486768376,0
5,tcp,294,3225,0,1,6,3,0.028637611491479077,0.025712004395406225,0
2,tcp,709,2285,0,1,7,9,0.015806245545729337,0.02028791374106297,0
2,icmp,560,2141,0,1,4,5,0.020509103486208602,0.045618524900570674,0
